address,source
stratum-ltc.antpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
stratum-us.f2pool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
stratum-zec.antpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
sumo.bohemianpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
sumo.lindon-pool.win,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
sumo.night-pool.de,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
sumo.poolto.be,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
support.slushpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
support.zpool.ca,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
sys.poolto.be,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
teracycle.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
test.miningpoolhub.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
testnet-api.xmrpool.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
theminingpool.thruhere.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
ubiq.drowningpool.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
ubq.mypool.online,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
ubq.poolto.be,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
ufocoin.miningpoolhub.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
ukp2pool.uk,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
ultrboocrybbr.extremepool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
uro.miningpoolhub.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us.litecoinpool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us.multipool.us,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us1.ethpool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us1-zcash.flypool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us2.ethpool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us2.litecoinpool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
usa.tompool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us-east.cryptonight-hub.miningpoolhub.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us-east.equihash-hub.miningpoolhub.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us-east.ethash-hub.miningpoolhub.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us-east.lyra2z-hub.miningpoolhub.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us-east.monero.miningpoolhub.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us-east.multipool.us,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us-east.stratum.slushpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
useast.wafflepool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us-east.zec.slushpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us-east1.ethereum.miningpoolhub.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us-east-1.multipool.us,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us-east1.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us-east2.multipool.us,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us-west.multipool.us,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
uswest.wafflepool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us-west1.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
us-west2.multipool.us,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
usxmrpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
validator.btgpool.pro,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
vcash.miningpoolhub.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
vegas-1.xmrpool.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
vegas-backup.xmrpool.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
verge-scrypt.miningpoolhub.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
vertcoin.miningpoolhub.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
viaxmr.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
vip.antpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
vip.slushpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
virtualminingcoin.miningpoolhub.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
vps.btgpool.pro,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
vtc.poolmining.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
wallet.btgpool.pro,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
wallet.eth.mypool.online,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
wallet.ypool.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
webcoin.me,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
webdisk.graftpool.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
webmail.graftpool.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
webmail.xzpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
webminepool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
webminepool.tk,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
webminerpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
whirlpoolx.br.nicehash.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
whirlpoolx.eu.nicehash.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
whirlpoolx.hk.nicehash.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
whirlpoolx.in.nicehash.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
whirlpoolx.jp.nicehash.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
whirlpoolx.usa.nicehash.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
work.mmcpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
ws.xmrpool.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
ww1.extremepool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.aikapool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.altpool.pro,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.antpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.bestETNpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.blog.slushpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.bohemianpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.btgpool.pro,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.ckpool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.cryptominingpool.eu,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.crypto-pool.fr,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.cryptoxpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.deltapool.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.dogepool.rf.gd,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.drowningpool.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.dwarfpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.ethpool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.extremepool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.f2pool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.graftpool.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.lindon-pool.win,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.litecoinpool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.minecraftpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.miningpoolhub.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.monero.crypto-pool.fr,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.moneropool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.multipool.us,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.p2pool.in,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.p2pool.info,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.p2pool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.pool.coinimp.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.pool.cryptonoter.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.pool2.coinimp.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.pooldd.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.poolmining.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.slushpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.webminerpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.xmrpool.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.xzpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.ypool.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
www.zpool.ca,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
x11.mine.zpool.ca,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
x9.dnsseed.litecoinpool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xci.mypool.name,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xci.mypool.online,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xcnpool2.1gh.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xcz.mypool.name,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xdn.pool.minergate.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xdn.poolto.be,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xdn-xmr.pool.minergate.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xevan.mine.zpool.ca,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmd.mypool.name,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmd.poolto.be,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr.bohemianpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr.coinmine.pl,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr.crypto-pool.fr,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr.crypto-pools.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr.-eu1.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr.hashinvest.ws,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr.lindon-pool.win,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr.minecraftpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr.mixpools.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr.mypool.name,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr.mypool.online,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr.new.lindon-pool.win,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr.pool.minergate.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr.pools.e-scavo.net.ar,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr.poolto.be,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr.prohash.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr.suprnova.cc,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr1.crypto-pool.fr,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr10.crypto-pool.fr,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr3.crypto-pool.fr,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr5.crypto-pool.fr,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr6.crypto-pool.fr,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr7.crypto-pool.fr,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr8.crypto-pool.fr,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr-asia.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr-asia1.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr-au1.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmrdev.poolto.be,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr-eu.dwarfpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr-eu.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr-eu1.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr-eu2.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr-eul.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr-jp1.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmrpool.de,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmrpool.eu,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmrpool.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmrpool.xyz,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmrtest.poolto.be,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr-us.mixpools.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr-usa.dwarfpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr-us-east1.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xmr-us-west1.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xpool.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xptspool.upcpu.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xzpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
yescrypt.mine.zpool.ca,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
yiimp.mypool.online,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
ypool.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
z.coinpool.cloud,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
z.lindon-pool.win,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
za.miningpool.africa,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zcash.deltapool.net,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zcash.miningpoolhub.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zcl.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zcl.poolto.be,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zclassic.miningpoolhub.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zcoin.miningpoolhub.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zdash.poolto.be,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zec.f2pool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zec.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zec.poolmining.eu,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zec.poolto.be,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zec.slushpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zec-asia1.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zec-cn1.dwarfpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zec-eu1.dwarfpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zec-eu1.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zec-eu2.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zec-hk.f2pool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zec-ru1.dwarfpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zec-us1.dwarfpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zec-us-east1.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zec-us-west1.nanopool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zecweb.antpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zen.getpool.network,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zen.poolto.be,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zergpool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
znode.coinpool.cloud,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
znode.lindon-pool.win,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
znode2.coinpool.cloud,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
znode3.coinpool.cloud,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
zpool.ca,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
xminingool.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
exremeool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
noclaymorefee.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
niceool.org,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
syaymining.com,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
bbr.uniool.ro,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
mulias.de,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
monero.rs,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
backu-ool.commonero,https://raw.githubusercontent.com/andoniaf/mining-pools-list/master/mining-pools.lst
stratum.antpool.com,https://cryptoioc.ch/downloads/csv
us-east.stratum.slushpool.com,https://cryptoioc.ch/downloads/csv
eu.stratum.slushpool.com,https://cryptoioc.ch/downloads/csv
cn.stratum.slushpool.com,https://cryptoioc.ch/downloads/csv
sg.stratum.slushpool.com,https://cryptoioc.ch/downloads/csv
stratum-eth.antpool.com,https://cryptoioc.ch/downloads/csv
stratum-ltc.antpool.com,https://cryptoioc.ch/downloads/csv
stratum-zec.antpool.com,https://cryptoioc.ch/downloads/csv
eth-eu1.nanopool.org,https://cryptoioc.ch/downloads/csv
eth-eu2.nanopool.org,https://cryptoioc.ch/downloads/csv
eth-us-east1.nanopool.org,https://cryptoioc.ch/downloads/csv
eth-us-west1.nanopool.org,https://cryptoioc.ch/downloads/csv
eth-asia1.nanopool.org,https://cryptoioc.ch/downloads/csv
eth-jp1.nanopool.org,https://cryptoioc.ch/downloads/csv
eth-au1.nanopool.org,https://cryptoioc.ch/downloads/csv
eu1.ethermine.org,https://cryptoioc.ch/downloads/csv
us1.ethermine.org,https://cryptoioc.ch/downloads/csv
us2.ethermine.org,https://cryptoioc.ch/downloads/csv
us1.ethpool.org,https://cryptoioc.ch/downloads/csv
us2.ethpool.org,https://cryptoioc.ch/downloads/csv
eu1.ethpool.org,https://cryptoioc.ch/downloads/csv
asia1.ethpool.org,https://cryptoioc.ch/downloads/csv
eth-eu.dwarfpool.com,https://cryptoioc.ch/downloads/csv
eth-us.dwarfpool.com,https://cryptoioc.ch/downloads/csv
eth-us2.dwarfpool.com,https://cryptoioc.ch/downloads/csv
eth-ru.dwarfpool.com,https://cryptoioc.ch/downloads/csv
eth-asia.dwarfpool.com,https://cryptoioc.ch/downloads/csv
eth-cn.dwarfpool.com,https://cryptoioc.ch/downloads/csv
eth-cn2.dwarfpool.com,https://cryptoioc.ch/downloads/csv
eth-sg.dwarfpool.com,https://cryptoioc.ch/downloads/csv
eth-au.dwarfpool.com,https://cryptoioc.ch/downloads/csv
eth-ru2.dwarfpool.com,https://cryptoioc.ch/downloads/csv
eth-hk.dwarfpool.com,https://cryptoioc.ch/downloads/csv
eth-br.dwarfpool.com,https://cryptoioc.ch/downloads/csv
eth-ar.dwarfpool.com,https://cryptoioc.ch/downloads/csv
xmr-eu1.nanopool.org,https://cryptoioc.ch/downloads/csv
xmr-eu2.nanopool.org,https://cryptoioc.ch/downloads/csv
xmr-us-east1.nanopool.org,https://cryptoioc.ch/downloads/csv
xmr-us-west1.nanopool.org,https://cryptoioc.ch/downloads/csv
xmr-asia1.nanopool.org,https://cryptoioc.ch/downloads/csv
xmr-jp1.nanopool.org,https://cryptoioc.ch/downloads/csv
xmr-au1.nanopool.org,https://cryptoioc.ch/downloads/csv
pool.supportxmr.com,https://cryptoioc.ch/downloads/csv
mine.xmrpool.net,https://cryptoioc.ch/downloads/csv
xmr.crypto-pool.fr,https://cryptoioc.ch/downloads/csv
pool.minexmr.com,https://cryptoioc.ch/downloads/csv
de.minexmr.com,https://cryptoioc.ch/downloads/csv
fr.minexmr.com,https://cryptoioc.ch/downloads/csv
ca.minexmr.com,https://cryptoioc.ch/downloads/csv
sg.minexmr.com,https://cryptoioc.ch/downloads/csv
mine.moneropool.com,https://cryptoioc.ch/downloads/csv
pool.monero.hashvault.pro,https://cryptoioc.ch/downloads/csv
xmr.pool.minergate.com,https://cryptoioc.ch/downloads/csv
